crypto,date,split,model_type,y_true,y_pred
ETHUSDT,2024-04-03,val,baseline,0.06851976,-0.039551795
ETHUSDT,2024-04-04,val,baseline,0.05129149,-0.039522544
ETHUSDT,2024-04-05,val,baseline,-0.024537178,-0.04153447
ETHUSDT,2024-04-06,val,baseline,-0.108488634,-0.043761775
ETHUSDT,2024-04-07,val,baseline,-0.09056752,-0.044379756
ETHUSDT,2024-04-08,val,baseline,-0.17483117,-0.039329708
ETHUSDT,2024-04-09,val,baseline,-0.12828822,-0.03453964
ETHUSDT,2024-04-10,val,baseline,-0.17198159,-0.02900131
ETHUSDT,2024-04-11,val,baseline,-0.13363092,-0.023119949
ETHUSDT,2024-04-12,val,baseline,-0.05752242,-0.01919803
ETHUSDT,2024-04-13,val,baseline,0.04829263,-0.011777781
ETHUSDT,2024-04-14,val,baseline,-0.002360864,-0.0059669316
ETHUSDT,2024-04-15,val,baseline,0.031169467,-0.004180759
ETHUSDT,2024-04-16,val,baseline,0.042914856,-0.0077824444
ETHUSDT,2024-04-17,val,baseline,0.050740454,-0.011846855
ETHUSDT,2024-04-18,val,baseline,0.029390238,-0.017067492
ETHUSDT,2024-04-19,val,baseline,0.024190871,-0.021960266
ETHUSDT,2024-04-20,val,baseline,0.031125443,-0.026278421
ETHUSDT,2024-04-21,val,baseline,0.036122423,-0.029615
ETHUSDT,2024-04-22,val,baseline,0.0051520076,-0.029068828
ETHUSDT,2024-04-23,val,baseline,-0.06592895,-0.028924897
ETHUSDT,2024-04-24,val,baseline,-0.055087652,-0.028090179
ETHUSDT,2024-04-25,val,baseline,-0.0552437,-0.026754647
ETHUSDT,2024-04-26,val,baseline,-0.009204561,-0.028301492
ETHUSDT,2024-04-27,val,baseline,-0.043419518,-0.029700711
ETHUSDT,2024-04-28,val,baseline,-0.039706085,-0.02793938
ETHUSDT,2024-04-29,val,baseline,-0.04910109,-0.027330041
ETHUSDT,2024-04-30,val,baseline,-0.0027775303,-0.028559998
ETHUSDT,2024-05-01,val,baseline,0.0005885647,-0.030633941
ETHUSDT,2024-05-02,val,baseline,0.016618287,-0.031536654
ETHUSDT,2024-05-03,val,baseline,-0.06409405,-0.032279298
ETHUSDT,2024-05-04,val,baseline,-0.06795014,-0.03227015
ETHUSDT,2024-05-05,val,baseline,-0.06831876,-0.03238523
ETHUSDT,2024-05-06,val,baseline,-0.03712352,-0.031677887
ETHUSDT,2024-05-07,val,baseline,-0.04204695,-0.030607313
ETHUSDT,2024-05-08,val,baseline,0.019425392,-0.030849293
ETHUSDT,2024-05-09,val,baseline,-0.03060967,-0.031527758
ETHUSDT,2024-05-10,val,baseline,0.06067172,-0.033420578
ETHUSDT,2024-05-11,val,baseline,0.069780216,-0.033838183
ETHUSDT,2024-05-12,val,baseline,0.047305036,-0.034582675
ETHUSDT,2024-05-13,val,baseline,0.21580866,-0.0363127
ETHUSDT,2024-05-14,val,baseline,0.27380025,-0.04075913
ETHUSDT,2024-05-15,val,baseline,0.20907463,-0.045253932
ETHUSDT,2024-05-16,val,baseline,0.25067163,-0.051245764
ETHUSDT,2024-05-17,val,baseline,0.18712564,-0.051296562
ETHUSDT,2024-05-18,val,baseline,0.18278362,-0.04846783
ETHUSDT,2024-05-19,val,baseline,0.2198776,-0.0445794
ETHUSDT,2024-05-20,val,baseline,0.061544035,-0.025788382
ETHUSDT,2024-05-21,val,baseline,0.014432503,-0.014866278
ETHUSDT,2024-05-22,val,baseline,0.007914596,-0.01158537
ETHUSDT,2024-05-23,val,baseline,-0.009480229,-0.009334028
ETHUSDT,2024-05-24,val,baseline,0.009080813,-0.011739351
ETHUSDT,2024-05-25,val,baseline,0.017597096,-0.015777364
ETHUSDT,2024-05-26,val,baseline,-0.0119779855,-0.020882323
ETHUSDT,2024-05-27,val,baseline,-0.033198547,-0.0266895
ETHUSDT,2024-05-28,val,baseline,-0.00900342,-0.034913152
ETHUSDT,2024-05-29,val,baseline,0.025824722,-0.040443346
ETHUSDT,2024-05-30,val,baseline,0.017338563,-0.0446357
ETHUSDT,2024-05-31,val,baseline,-0.022571689,-0.04559447
ETHUSDT,2024-06-01,val,baseline,-0.03581629,-0.04490897
ETHUSDT,2024-06-02,val,baseline,-0.019903665,-0.046058446
ETHUSDT,2024-06-03,val,baseline,-0.026689198,-0.039905623
ETHUSDT,2024-06-04,val,baseline,-0.08568973,-0.030182496
ETHUSDT,2024-06-05,val,baseline,-0.082423545,-0.017633393
ETHUSDT,2024-06-06,val,baseline,-0.094555244,-0.009925358
ETHUSDT,2024-06-07,val,baseline,-0.054906726,-0.01322861
ETHUSDT,2024-06-08,val,baseline,-0.031126698,-0.018968955
ETHUSDT,2024-06-09,val,baseline,-0.02236954,-0.023697972
ETHUSDT,2024-06-10,val,baseline,-0.043573756,-0.028252035
ETHUSDT,2024-06-11,val,baseline,-0.0039852504,-0.03304872
ETHUSDT,2024-06-12,val,baseline,0.000109540866,-0.03770262
ETHUSDT,2024-06-13,val,baseline,0.012511477,-0.043288127
ETHUSDT,2024-06-14,val,baseline,0.010485361,-0.048032567
ETHUSDT,2024-06-15,val,baseline,-0.020664647,-0.051646844
ETHUSDT,2024-06-16,val,baseline,-0.05778492,-0.05492501
ETHUSDT,2024-06-17,val,baseline,-0.046256967,-0.05756545
ETHUSDT,2024-06-18,val,baseline,-0.02573732,-0.058139592
ETHUSDT,2024-06-19,val,baseline,-0.05456384,-0.055215046
ETHUSDT,2024-06-20,val,baseline,-0.017991386,-0.05247034
ETHUSDT,2024-06-21,val,baseline,-0.040114675,-0.052063495
ETHUSDT,2024-06-22,val,baseline,-0.034027327,-0.0538491
ETHUSDT,2024-06-23,val,baseline,0.005029847,-0.057210386
ETHUSDT,2024-06-24,val,baseline,0.026335863,-0.062307373
ETHUSDT,2024-06-25,val,baseline,0.007757959,-0.067871496
ETHUSDT,2024-06-26,val,baseline,-0.02278812,-0.0734791
ETHUSDT,2024-06-27,val,baseline,-0.12018489,-0.07711631
ETHUSDT,2024-06-28,val,baseline,-0.12539965,-0.08067675
ETHUSDT,2024-06-29,val,baseline,-0.09687616,-0.081978396
ETHUSDT,2024-06-30,val,baseline,-0.15959278,-0.08036429
ETHUSDT,2024-07-01,val,baseline,-0.13118184,-0.07694389
ETHUSDT,2024-07-02,val,baseline,-0.109449446,-0.074920565
ETHUSDT,2024-07-03,val,baseline,-0.06081107,-0.07535195
ETHUSDT,2024-07-04,val,baseline,0.01294652,-0.0754223
ETHUSDT,2024-07-05,val,baseline,0.049751416,-0.07152511
ETHUSDT,2024-07-06,val,baseline,0.03495605,-0.06962909
ETHUSDT,2024-07-07,val,baseline,0.101796344,-0.069002405
ETHUSDT,2024-07-08,val,baseline,0.143077,-0.07038121
ETHUSDT,2024-07-09,val,baseline,0.116085574,-0.07316874
ETHUSDT,2024-07-10,val,baseline,0.08821857,-0.07617982
ETHUSDT,2024-07-11,val,baseline,0.10027594,-0.077063024
ETHUSDT,2024-07-12,val,baseline,0.111499175,-0.077074155
ETHUSDT,2024-07-13,val,baseline,0.10215001,-0.07606301
ETHUSDT,2024-07-14,val,baseline,0.08583352,-0.0727227
ETHUSDT,2024-07-15,val,baseline,-0.012650772,-0.06379153
ETHUSDT,2024-07-16,val,baseline,0.011081966,-0.05528748
ETHUSDT,2024-07-17,val,baseline,-0.015243808,-0.046020254
ETHUSDT,2024-07-18,val,baseline,-0.07608053,-0.03827195
ETHUSDT,2024-07-19,val,baseline,-0.06757225,-0.032144397
ETHUSDT,2024-07-20,val,baseline,-0.079400174,-0.027468339
ETHUSDT,2024-07-21,val,baseline,-0.078134604,-0.025003284
ETHUSDT,2024-07-22,val,baseline,-0.03609547,-0.023498371
ETHUSDT,2024-07-23,val,baseline,-0.060150757,-0.019157521
ETHUSDT,2024-07-24,val,baseline,-0.031385455,-0.017750658
ETHUSDT,2024-07-25,val,baseline,0.008753944,-0.018255442
ETHUSDT,2024-07-26,val,baseline,-0.09105583,-0.018399261
ETHUSDT,2024-07-27,val,baseline,-0.11238521,-0.020851538
ETHUSDT,2024-07-28,val,baseline,-0.19569929,-0.023960218
ETHUSDT,2024-07-29,val,baseline,-0.3156616,-0.02337055
ETHUSDT,2024-07-30,val,baseline,-0.2869007,-0.02397938
ETHUSDT,2024-07-31,val,baseline,-0.32198328,-0.025654927
ETHUSDT,2024-08-01,val,baseline,-0.17746355,-0.028311625
ETHUSDT,2024-08-02,val,baseline,-0.14010084,-0.028898627
ETHUSDT,2024-08-03,val,baseline,-0.106645554,-0.02736336
ETHUSDT,2024-08-04,val,baseline,-0.050938684,-0.021040678
ETHUSDT,2024-08-05,val,baseline,0.117879,-0.0064155906
ETHUSDT,2024-08-06,val,baseline,0.09345321,0.0009493381
ETHUSDT,2024-08-07,val,baseline,0.12752429,0.0063910335
ETHUSDT,2024-08-08,val,baseline,-0.0428861,-0.0053800046
ETHUSDT,2024-08-09,val,baseline,-0.0023307295,-0.016619518
ETHUSDT,2024-08-10,val,baseline,0.0017571299,-0.026067242
ETHUSDT,2024-08-11,val,baseline,0.021972697,-0.032055214
ETHUSDT,2024-08-12,val,baseline,-0.032077935,-0.038295135
ETHUSDT,2024-08-13,val,baseline,-0.049152493,-0.042866707
ETHUSDT,2024-08-14,val,baseline,-0.011617315,-0.04394041
ETHUSDT,2024-08-15,val,baseline,0.020409854,-0.041219577
ETHUSDT,2024-08-16,val,baseline,0.06341745,-0.04034856
ETHUSDT,2024-08-17,val,baseline,0.05704834,-0.04189743
ETHUSDT,2024-08-18,val,baseline,0.05001901,-0.04582925
ETHUSDT,2024-08-19,val,baseline,0.016600436,-0.05306001
ETHUSDT,2024-08-20,val,baseline,-0.045927178,-0.058483347
ETHUSDT,2024-08-21,val,baseline,-0.039694767,-0.06319408
ETHUSDT,2024-08-22,val,baseline,-0.03699876,-0.06146784
ETHUSDT,2024-08-23,val,baseline,-0.0894918,-0.052448466
ETHUSDT,2024-08-24,val,baseline,-0.0966438,-0.04231228
ETHUSDT,2024-08-25,val,baseline,-0.12406426,-0.03389448
ETHUSDT,2024-08-26,val,baseline,-0.054619305,-0.025910348
ETHUSDT,2024-08-27,val,baseline,-0.01312429,-0.01836966
ETHUSDT,2024-08-28,val,baseline,-0.031181227,-0.0126456395
ETHUSDT,2024-08-29,val,baseline,-0.06488647,-0.011362329
ETHUSDT,2024-08-30,val,baseline,-0.12677674,-0.012378544
ETHUSDT,2024-08-31,val,baseline,-0.10012556,-0.01401598
ETHUSDT,2024-09-01,val,baseline,-0.05439387,-0.014123127
ETHUSDT,2024-09-02,val,baseline,-0.072930574,-0.016712531
ETHUSDT,2024-09-03,val,baseline,-0.015277178,-0.018365905
ETHUSDT,2024-09-04,val,baseline,-0.045991834,-0.018546596
ETHUSDT,2024-09-05,val,baseline,-0.0029806155,-0.016692497
ETHUSDT,2024-09-06,val,baseline,0.091805734,-0.0072925985
ETHUSDT,2024-09-07,val,baseline,0.061498217,0.0008006692
ETHUSDT,2024-09-08,val,baseline,0.008150216,0.0050138235
ETHUSDT,2024-09-09,val,baseline,-0.027420636,0.0032945275
