crypto,date,split,model_type,feature_set,feature_names,y_true,y_pred
LTCUSDT,2024-02-19,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.008797096,-0.009852875
LTCUSDT,2024-02-20,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.060176905,-0.01211682
LTCUSDT,2024-02-21,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.07787445,-0.013186945
LTCUSDT,2024-02-22,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.14982238,-0.010993572
LTCUSDT,2024-02-23,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.20991693,-0.0074924286
LTCUSDT,2024-02-24,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.2941587,-0.006272536
LTCUSDT,2024-02-25,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.25677902,-0.0077802613
LTCUSDT,2024-02-26,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.21238099,-0.0092639495
LTCUSDT,2024-02-27,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.10220562,-0.0067622904
LTCUSDT,2024-02-28,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.1423039,-0.0043673404
LTCUSDT,2024-02-29,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.09631068,0.001184227
LTCUSDT,2024-03-01,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.03984591,0.006372948
LTCUSDT,2024-03-02,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.041267466,0.01119399
LTCUSDT,2024-03-03,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.036718883,0.014073279
LTCUSDT,2024-03-04,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.15496942,0.0155356135
LTCUSDT,2024-03-05,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.17419226,0.014369543
LTCUSDT,2024-03-06,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.12434763,0.012131453
LTCUSDT,2024-03-07,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.06680867,0.0097990725
LTCUSDT,2024-03-08,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.016061446,0.0074975584
LTCUSDT,2024-03-09,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07498219,0.0061760703
LTCUSDT,2024-03-10,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.017305462,0.0048125023
LTCUSDT,2024-03-11,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.1797829,0.002406138
LTCUSDT,2024-03-12,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.21759601,0.003155942
LTCUSDT,2024-03-13,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.13865703,0.0046248417
LTCUSDT,2024-03-14,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0927094,0.0055730147
LTCUSDT,2024-03-15,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07337972,0.0044430606
LTCUSDT,2024-03-16,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.013461061,0.001211917
LTCUSDT,2024-03-17,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.042380188,-0.0060504302
LTCUSDT,2024-03-18,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.042972498,-0.013193119
LTCUSDT,2024-03-19,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.199488,-0.01909041
LTCUSDT,2024-03-20,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.099970944,-0.022034861
LTCUSDT,2024-03-21,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.093028225,-0.023288604
LTCUSDT,2024-03-22,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.26824987,-0.023476396
LTCUSDT,2024-03-23,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.18746898,-0.023479238
LTCUSDT,2024-03-24,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.15814239,-0.025664967
LTCUSDT,2024-03-25,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.09090458,-0.02267839
LTCUSDT,2024-03-26,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.10854017,-0.022541367
LTCUSDT,2024-03-27,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.049833115,-0.020587869
LTCUSDT,2024-03-28,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.04437322,-0.019322515
LTCUSDT,2024-03-29,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.10876913,-0.016622687
LTCUSDT,2024-03-30,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.012130847,-0.01328261
LTCUSDT,2024-03-31,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03685802,-0.010246191
