crypto,date,split,model_type,feature_set,feature_names,y_true,y_pred
BTCUSDT,2024-06-02,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.02740086,-0.03762478
BTCUSDT,2024-06-03,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.010554496,-0.038329888
BTCUSDT,2024-06-04,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.046777498,-0.039177205
BTCUSDT,2024-06-05,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.040817454,-0.04032203
BTCUSDT,2024-06-06,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.058546767,-0.04156791
BTCUSDT,2024-06-07,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.048925858,-0.043187212
BTCUSDT,2024-06-08,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.045488723,-0.044226717
BTCUSDT,2024-06-09,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.043597877,-0.04425554
BTCUSDT,2024-06-10,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.04463507,-0.04426446
BTCUSDT,2024-06-11,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.032290936,-0.04267065
BTCUSDT,2024-06-12,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.04938951,-0.04072888
BTCUSDT,2024-06-13,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.028913844,-0.03837767
BTCUSDT,2024-06-14,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.029197339,-0.035125304
BTCUSDT,2024-06-15,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.030138476,-0.032246083
BTCUSDT,2024-06-16,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.053395443,-0.030082114
BTCUSDT,2024-06-17,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.09804607,-0.02893965
BTCUSDT,2024-06-18,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.05308026,-0.028565384
BTCUSDT,2024-06-19,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.06533475,-0.028082203
BTCUSDT,2024-06-20,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.049996324,-0.027365796
BTCUSDT,2024-06-21,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.05967377,-0.025699098
BTCUSDT,2024-06-22,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.052313153,-0.024325881
BTCUSDT,2024-06-23,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.006953401,-0.023344297
BTCUSDT,2024-06-24,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.04232502,-0.02143827
BTCUSDT,2024-06-25,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.0053163925,-0.018761609
BTCUSDT,2024-06-26,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.010843266,-0.017794006
BTCUSDT,2024-06-27,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.07846054,-0.016818993
BTCUSDT,2024-06-28,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.06493241,-0.016777553
BTCUSDT,2024-06-29,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.04625256,-0.017257746
BTCUSDT,2024-06-30,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.11669992,-0.018386815
BTCUSDT,2024-07-01,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.10351398,-0.020431593
BTCUSDT,2024-07-02,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.06801229,-0.022314368
BTCUSDT,2024-07-03,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.042109787,-0.023636602
BTCUSDT,2024-07-04,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.0050682905,-0.02337139
BTCUSDT,2024-07-05,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.022011599,-0.020536475
BTCUSDT,2024-07-06,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.016586527,-0.018211586
BTCUSDT,2024-07-07,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.084746055,-0.016864054
BTCUSDT,2024-07-08,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.1321022,-0.014846342
BTCUSDT,2024-07-09,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.1137591,-0.014732473
BTCUSDT,2024-07-10,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.104551904,-0.015539186
BTCUSDT,2024-07-11,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.109697774,-0.017377263
BTCUSDT,2024-07-12,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.14107597,-0.018484602
BTCUSDT,2024-07-13,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.12578996,-0.019967614
BTCUSDT,2024-07-14,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.114380814,-0.022346694
BTCUSDT,2024-07-15,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.042467467,-0.024215035
BTCUSDT,2024-07-16,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.013620916,-0.026288986
BTCUSDT,2024-07-17,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.019898236,-0.02853192
BTCUSDT,2024-07-18,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.027924763,-0.02985831
BTCUSDT,2024-07-19,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.018548628,-0.030385192
BTCUSDT,2024-07-20,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.011205091,-0.03161183
BTCUSDT,2024-07-21,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.0012394513,-0.0319739
BTCUSDT,2024-07-22,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.011127845,-0.033051297
BTCUSDT,2024-07-23,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.0038144514,-0.035020113
BTCUSDT,2024-07-24,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.0115074655,-0.03658318
BTCUSDT,2024-07-25,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.0068001254,-0.037168954
BTCUSDT,2024-07-26,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.099143684,-0.037285704
BTCUSDT,2024-07-27,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.112073906,-0.03786308
BTCUSDT,2024-07-28,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.15996064,-0.03890567
BTCUSDT,2024-07-29,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.21214154,-0.04139972
BTCUSDT,2024-07-30,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.16675453,-0.04246311
BTCUSDT,2024-07-31,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.15887827,-0.04165158
BTCUSDT,2024-08-01,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.057762116,-0.038382612
BTCUSDT,2024-08-02,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.0107955905,-0.035442505
BTCUSDT,2024-08-03,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.003708559,-0.0313589
BTCUSDT,2024-08-04,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.009439157,-0.027675968
BTCUSDT,2024-08-05,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.094063185,-0.024057476
BTCUSDT,2024-08-06,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.078338176,-0.019890584
BTCUSDT,2024-08-07,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.062387235,-0.017354326
BTCUSDT,2024-08-08,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.06955806,-0.014660191
BTCUSDT,2024-08-09,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.03280467,-0.015506286
BTCUSDT,2024-08-10,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.02377746,-0.017446656
BTCUSDT,2024-08-11,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.0048700823,-0.02041668
BTCUSDT,2024-08-12,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.0015466585,-0.02199537
BTCUSDT,2024-08-13,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.02631151,-0.022971135
BTCUSDT,2024-08-14,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.041271746,-0.024181034
BTCUSDT,2024-08-15,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.048090246,-0.025494881
BTCUSDT,2024-08-16,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.08405503,-0.0247291
BTCUSDT,2024-08-17,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.07549168,-0.02437993
BTCUSDT,2024-08-18,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.09453059,-0.024236245
BTCUSDT,2024-08-19,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.055554163,-0.022970978
BTCUSDT,2024-08-20,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.006775405,-0.023931375
BTCUSDT,2024-08-21,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.035299674,-0.024960544
BTCUSDT,2024-08-22,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.016985103,-0.028752595
BTCUSDT,2024-08-23,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.079828024,-0.030862276
BTCUSDT,2024-08-24,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.08423686,-0.032805912
BTCUSDT,2024-08-25,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.113981605,-0.03415345
BTCUSDT,2024-08-26,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.060721897,-0.036120813
BTCUSDT,2024-08-27,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.032975186,-0.03839344
BTCUSDT,2024-08-28,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.018187635,-0.037999593
BTCUSDT,2024-08-29,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.055043098,-0.03610092
BTCUSDT,2024-08-30,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.091338694,-0.0340937
BTCUSDT,2024-08-31,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.08513799,-0.032301053
BTCUSDT,2024-09-01,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.043367244,-0.030007683
BTCUSDT,2024-09-02,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.03598659,-0.027872209
BTCUSDT,2024-09-03,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.0025756652,-0.026337884
BTCUSDT,2024-09-04,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.01097758,-0.025275273
BTCUSDT,2024-09-05,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.03416097,-0.024246706
BTCUSDT,2024-09-06,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.11431224,-0.024022046
BTCUSDT,2024-09-07,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.10226988,-0.022435198
BTCUSDT,2024-09-08,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.07480639,-0.020379944
BTCUSDT,2024-09-09,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.020337865,-0.018238219
BTCUSDT,2024-09-10,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.045416884,-0.01636133
BTCUSDT,2024-09-11,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.07429216,-0.016127776
BTCUSDT,2024-09-12,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.079587035,-0.017595667
BTCUSDT,2024-09-13,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.043710608,-0.019480892
BTCUSDT,2024-09-14,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.0544301,-0.022251308
BTCUSDT,2024-09-15,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.07250722,-0.02484751
BTCUSDT,2024-09-16,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.08439118,-0.027994066
BTCUSDT,2024-09-17,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.06341529,-0.029296942
BTCUSDT,2024-09-18,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.022288933,-0.030104619
BTCUSDT,2024-09-19,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.03475163,-0.030146014
BTCUSDT,2024-09-20,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.039842132,-0.029862087
BTCUSDT,2024-09-21,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.038842417,-0.030294534
BTCUSDT,2024-09-22,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.031326883,-0.031332035
BTCUSDT,2024-09-23,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.00019578806,-0.033267543
BTCUSDT,2024-09-24,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.05529452,-0.034761656
BTCUSDT,2024-09-25,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.040436912,-0.03602014
BTCUSDT,2024-09-26,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.070248775,-0.036572773
BTCUSDT,2024-09-27,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.057642527,-0.03760428
BTCUSDT,2024-09-28,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.05943148,-0.0382938
BTCUSDT,2024-09-29,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.043334275,-0.038703848
BTCUSDT,2024-09-30,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.017580317,-0.039016332
BTCUSDT,2024-10-01,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.022034738,-0.03855628
BTCUSDT,2024-10-02,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.000218658,-0.03623812
BTCUSDT,2024-10-03,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.0070420373,-0.033034302
BTCUSDT,2024-10-04,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.0072858315,-0.030131094
BTCUSDT,2024-10-05,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.018333282,-0.028162412
BTCUSDT,2024-10-06,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.00079735904,-0.02712182
BTCUSDT,2024-10-07,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.06018573,-0.027125157
BTCUSDT,2024-10-08,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.07607899,-0.027561303
BTCUSDT,2024-10-09,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.10901484,-0.027398136
BTCUSDT,2024-10-10,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.111198455,-0.027176894
BTCUSDT,2024-10-11,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.089975744,-0.027070694
BTCUSDT,2024-10-12,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.07864842,-0.027791258
BTCUSDT,2024-10-13,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.0935006,-0.029071264
BTCUSDT,2024-10-14,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.019384626,-0.02975339
BTCUSDT,2024-10-15,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.0052321255,-0.030149415
BTCUSDT,2024-10-16,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.014169117,-0.031468976
BTCUSDT,2024-10-17,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.011451233,-0.033590693
BTCUSDT,2024-10-18,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.025602182,-0.035943817
BTCUSDT,2024-10-19,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.018974995,-0.037917186
BTCUSDT,2024-10-20,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.014743248,-0.039505534
BTCUSDT,2024-10-21,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.037644103,-0.040833674
BTCUSDT,2024-10-22,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.07581152,-0.041486587
BTCUSDT,2024-10-23,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.08170792,-0.041226923
BTCUSDT,2024-10-24,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.030238792,-0.040531788
BTCUSDT,2024-10-25,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.041089427,-0.040757798
BTCUSDT,2024-10-26,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.033446684,-0.040741738
BTCUSDT,2024-10-27,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.011027929,-0.040425863
BTCUSDT,2024-10-28,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.030655706,-0.041358005
BTCUSDT,2024-10-29,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.04735875,-0.041903585
BTCUSDT,2024-10-30,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.043642964,-0.043352697
BTCUSDT,2024-10-31,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.076203585,-0.045498397
BTCUSDT,2024-11-01,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.096149236,-0.047295522
BTCUSDT,2024-11-02,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.10008497,-0.04774329
BTCUSDT,2024-11-03,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.1557864,-0.047212757
BTCUSDT,2024-11-04,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.26737383,-0.045414325
BTCUSDT,2024-11-05,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.23730785,-0.043465167
BTCUSDT,2024-11-06,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.17888418,-0.041375726
BTCUSDT,2024-11-07,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.14078182,-0.04102844
BTCUSDT,2024-11-08,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.17379329,-0.041371237
BTCUSDT,2024-11-09,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.16670203,-0.042464074
BTCUSDT,2024-11-10,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.111567184,-0.04320752
BTCUSDT,2024-11-11,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.020279506,-0.042473838
BTCUSDT,2024-11-12,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.048369713,-0.043298114
BTCUSDT,2024-11-13,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.042368762,-0.04404701
BTCUSDT,2024-11-14,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.11855463,-0.04524937
BTCUSDT,2024-11-15,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.08281648,-0.04525246
BTCUSDT,2024-11-16,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.07530919,-0.045269784
BTCUSDT,2024-11-17,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.08573868,-0.04537516
BTCUSDT,2024-11-18,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.027754257,-0.045145676
BTCUSDT,2024-11-19,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.0037512265,-0.044918377
BTCUSDT,2024-11-20,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.01658258,-0.046014566
BTCUSDT,2024-11-21,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.027565416,-0.046336096
BTCUSDT,2024-11-22,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.014586308,-0.04677112
BTCUSDT,2024-11-23,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.0130299395,-0.047753252
BTCUSDT,2024-11-24,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.0073287273,-0.04967638
BTCUSDT,2024-11-25,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.029979482,-0.05400897
BTCUSDT,2024-11-26,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.041371424,-0.056608528
BTCUSDT,2024-11-27,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.028021416,-0.05785266
BTCUSDT,2024-11-28,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.01351755,-0.057774942
BTCUSDT,2024-11-29,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.023133185,-0.0581231
BTCUSDT,2024-11-30,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.034899592,-0.058420796
BTCUSDT,2024-12-01,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.03958675,-0.058421243
BTCUSDT,2024-12-02,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.014870527,-0.058204602
BTCUSDT,2024-12-03,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.0077250395,-0.057493206
BTCUSDT,2024-12-04,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.025414722,-0.05771361
BTCUSDT,2024-12-05,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.03106278,-0.05868103
BTCUSDT,2024-12-06,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.016736992,-0.060241092
BTCUSDT,2024-12-07,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.015781637,-0.06136788
BTCUSDT,2024-12-08,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.03263744,-0.06229716
BTCUSDT,2024-12-09,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.086435206,-0.06160858
BTCUSDT,2024-12-10,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.09419372,-0.05980138
BTCUSDT,2024-12-11,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.009149168,-0.059777435
BTCUSDT,2024-12-12,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.025751963,-0.060287636
BTCUSDT,2024-12-13,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.036332015,-0.061034698
BTCUSDT,2024-12-14,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.041553646,-0.06174415
BTCUSDT,2024-12-15,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.09300671,-0.062452633
BTCUSDT,2024-12-16,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.11136391,-0.06292562
BTCUSDT,2024-12-17,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.072984114,-0.063473076
BTCUSDT,2024-12-18,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.007758352,-0.06433517
BTCUSDT,2024-12-19,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.017286124,-0.06348449
BTCUSDT,2024-12-20,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.036509298,-0.061216872
BTCUSDT,2024-12-21,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.020686852,-0.05903576
BTCUSDT,2024-12-22,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.015329919,-0.05663038
BTCUSDT,2024-12-23,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.02226746,-0.052881014
BTCUSDT,2024-12-24,val,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.05294194,-0.049528547
BTCUSDT,2025-01-01,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.0049440023,-0.0038891337
BTCUSDT,2025-01-02,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.04677822,-0.0023183464
BTCUSDT,2025-01-03,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.035753574,-0.002586612
BTCUSDT,2025-01-04,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.03755758,-0.0038858554
BTCUSDT,2025-01-05,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.03959437,-0.004917828
BTCUSDT,2025-01-06,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.07829818,-0.0040684356
BTCUSDT,2025-01-07,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.0040694475,-0.008280469
BTCUSDT,2025-01-08,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.05561667,-0.0105633605
BTCUSDT,2025-01-09,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.07726724,-0.009888789
BTCUSDT,2025-01-10,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.094145946,-0.006980089
BTCUSDT,2025-01-11,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.100067645,-0.005757799
BTCUSDT,2025-01-12,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.06932147,-0.0045392266
BTCUSDT,2025-01-13,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.07853691,-0.003851389
BTCUSDT,2025-01-14,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.09462149,-0.002154091
BTCUSDT,2025-01-15,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.03143498,-0.0006789281
BTCUSDT,2025-01-16,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.038485233,-0.0025253533
BTCUSDT,2025-01-17,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.007590634,-0.0024617142
BTCUSDT,2025-01-18,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.0018214739,-0.0038452125
BTCUSDT,2025-01-19,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.012634834,-0.006433138
BTCUSDT,2025-01-20,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.0017341449,-0.007925538
BTCUSDT,2025-01-21,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.046357974,-0.00571995
BTCUSDT,2025-01-22,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.000256267,-0.005535075
BTCUSDT,2025-01-23,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,0.007789784,-0.004564618
BTCUSDT,2025-01-24,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.023550913,-0.004208473
BTCUSDT,2025-01-25,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.04003992,-0.0037314123
BTCUSDT,2025-01-26,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.049125247,-0.0038732677
BTCUSDT,2025-01-27,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.007416631,-0.00369388
BTCUSDT,2025-01-28,test,regime,ref_paper_set,sma|ema|momentum|cci|regime_label,-0.03588948,-0.0028817407
